,LENMDA002,RSGK023,LENMDA005,RSGK012,PROBANDRS002,RSGK015,LEGK010,LEGK019,LENMDA035,RSGK014,RSGK013,RSGK025,RSGK022,LEGK011,LEGK016,LEOVERLAP096,LENMDA178,LENMDA124,LENMDA148,LENMDA155,LEUNKNOWN111,LEUNKNOWN119,LENMDA043,LENDMA032,LEOVERLAP150,RSGK007,RSGK031,RSGK009,LENDMA033,RSGK008,LENMDA011,RSGK006,LEGK013,LEGK014,LENMDA097,LEGK025,RSGK018,RSGK020,PROBANDRS001,RSGK029,LENMDA008,RSGK016,RSGK011,LENMDA053,LEGK015,LEGK012,RSGK010,LENMDA036,RSGK021,LENMDA007,RSGK026,LENMDA181,LENMDA175,LEUNKNOWN107,LENMDA186,LENMDA117,LEUNKNOWN108,LENMDA174,LENMDA120,LENMDA133,LEOVERLAP018,LENMDA103,LENDMA126,RSGK004,RSGK003,LENMDA014,LEOVERLAP162,LENMDA085,LEOVERLAP153,LENMDA012,LENMDA015,RSGK002,RSGK005,LEOVERLAP163,LENMDA046
lh_lingual,0.00796594102415172,0.005025389039996129,0.005015307693890496,0.00709203780165761,0.010786469684021615,0.005678848875077728,0.004771029494005725,0.009000183043172872,0.013341162749343294,0.006335649872354903,0.007896887374075547,0.009616630403256256,0.011718769873469231,0.013741327879951703,0.006636605843441084,0.0031630320914928954,0.008832754302308279,0.004335437833929161,0.006209207935516786,0.002563619723868427,0.014586330824307268,0.004687916048648405,0.0021825724549251733,0.0066457852827245005,0.007238073996913539,0.006272878515727387,0.001409689428944363,0.014844381861106919,0.014314581891383486,0.009528550653983225,0.006743901669434129,0.010222849339490993,0.007618909478528523,0.006346222299396384,0.014360810542237883,0.006346210338508417,0.001909369233279301,0.007400895682227546,0.01807239316971202,0.006265980743998103,0.002364506380759608,0.006312229252416252,0.009828299821265358,0.009508813750100901,0.026097292951872953,0.006908308780796457,0.013268422358032633,0.003923150267474448,0.007880990015283234,0.012013553395733885,0.058047760920275374,0.0051496759366593155,0.006620305447471225,0.0061441832731307265,0.007094792370342759,0.008921793846362006,0.004662045663314588,0.007128036663707541,0.00699244704466103,0.011750153715060378,0.00833222839041061,0.014120753758436274,0.003929613309607948,0.00890532957792137,0.004097465766686556,0.008069784199761797,0.005125275099297451,0.018838142909764787,0.004722950179422502,0.016206000917971284,0.006938638280676338,0.01762709077687764,0.0051490986400312,0.003669122399310379,0.0082148387986627
lh_medialorbitofrontal,0.007745673053878158,0.007959505192132586,0.005938977985621305,0.014602729352613404,0.007697647577924357,0.009694992662550259,0.008308359081431928,0.007659792781272843,0.00868089693455653,0.009096078467786583,0.010902265205317467,0.021806951145231814,0.017878943831374432,0.016972356960006735,0.008132421943343524,0.008550926037228611,0.012759825075021018,0.0077718696608322195,0.00649631939613641,0.012834303671366272,0.0059127259993088125,0.008855670791077115,0.010135260876119117,0.008482325506552549,0.021698734165002027,0.01189377250288775,0.007957949171455765,0.019008536976612797,0.01988116638805705,0.010677086878182813,0.01027293481482815,0.006191961003671994,0.0119771645344159,0.015029334248367275,0.004800655759960752,0.0072149744363153604,0.008281665665356128,0.011433823303561698,0.010494689559683908,0.015961672816682527,0.00869816483413524,0.013455568281119162,0.008565789812574866,0.004985968696851973,0.006405457894461219,0.010633159356015,0.0018244458635913417,0.013891864960670451,0.009594428370223796,0.004006127417152499,0.01563074060636899,0.009839359243810302,0.01339553397374661,0.029203585767280802,0.009563298052707373,0.009566821520012569,0.01904444366504169,0.0063988269666328005,0.0037726283493114067,0.015993972250910548,0.00793081233666947,0.010454890999647514,0.00985079677266052,0.015098496326064652,0.009180006891938593,0.013056737272489282,0.013818915132782222,0.02034490486767139,0.005215769772046506,0.009970360466084224,0.02136121398754053,0.006340219069340888,0.008547332145405399,0.023506040254785754,0.01373628633493013
lh_middletemporal,0.04258364417688643,0.019801529683752362,0.024501058737749756,0.013988862734971123,0.01101420136534381,0.02659202797771532,0.004577147231050022,0.008334368448451847,0.004938251293165458,0.011467666550517659,0.005831084225220598,0.013162635652758874,0.020859357294181327,0.008363362130312666,0.0182008715452644,0.02460033338565853,0.004358221277871738,0.031022116829090007,0.021552271105004607,0.003424029872730091,0.01255199056762591,0.009152124496621937,0.01035931493926129,0.021139068939128033,0.01746201504661238,0.01437602391846286,0.013178363583384707,0.02100114155350555,0.008482543592494745,0.013931751352543638,0.0072223696802463655,0.01830606291706012,0.00804950536516981,0.011584371158129875,0.021812268667013454,0.008561563443597122,0.019389042415078935,0.022196421596007168,0.014817732420787653,0.010723638055398325,0.04345285126017376,0.00787671406951464,0.0035707031061449016,0.004212733373216744,0.00917286641506748,0.007233415463797427,0.010336392728469382,0.015593130562503672,0.005289919308765307,0.010489926520061641,0.01575626291934212,0.0038031784577130866,0.015140838945561992,0.0154348716524973,0.027250471756595947,0.01447352419396563,0.0334455673335117,0.03355878841767399,0.021332352439057768,0.012793447648730073,0.01606564700898119,0.03400259285425251,0.04544139098944241,0.012560669416846072,0.01912322713997143,0.014126687998517773,0.01158906747848418,0.019161981927770477,0.014786719189037739,0.012138669794152013,0.013779922325356719,0.009256569935430834,0.014250897084984072,0.02243734630336281,0.022107739101895087
lh_parahippocampal,0.010008344008279527,0.012560623652687064,0.005430485934875778,0.001382271457405241,0.004393153401552563,0.006515633444626359,0.00785592101056064,0.01481104376130566,0.00822679569010468,0.005501259852253067,0.011501875436242807,0.013425742602342344,0.0048802480950809355,0.005131876553672021,0.006270108399821201,0.022934145151251698,0.004173061909285518,0.008824249673806309,0.00279548563744013,0.0022533378758500824,0.004755398929236977,0.005144840047609722,0.004465724970413078,0.007691412053646018,0.001228438666328232,0.011214119317472107,0.009624334107960599,0.01359131073079471,0.002127644682311109,0.007446802927400863,0.010343801518810872,0.0033813882729472125,0.011835021181330202,0.003552841062843709,0.00468028578720944,0.022530610362477558,0.0028074654775689287,0.0070824795263987154,0.023589011822276837,0.013013196739497941,0.002336726271866051,0.0072056242558424235,0.014078018828802618,0.0038842639524027,0.008802833541417142,0.01022711017722856,0.02839721280370945,0.011045062740233813,0.005677082205207853,0.01392150608708647,0.002472025008824249,0.0032878276952765977,0.007998795839435873,0.01392183373218424,0.02272686325310101,0.004476436843608338,0.0005428191724258427,0.0037516238417258695,0.007021208939725341,0.0027944043586912645,0.0030457070071444135,0.0004508030226855111,0.00048487840201330584,0.0058772578013775445,0.0031162613702082494,0.010191790220575635,0.008903225069683992,0.002540320279731763,0.0041495168022747915,0.004970509058010034,0.005684404242217284,0.003439227056077368,0.010441381257275019,0.008289568485902942,0.007787399578975987
lh_paracentral,0.011314191039213882,0.0032126831694413733,0.0034926022057562055,0.010386558655207453,0.0038217570446038534,0.002504426625029978,0.009386846977543446,0.002790835412093045,0.0035007643750394057,0.015432907433790973,0.012099046938533836,0.0021963781949525794,0.0026773683452684916,0.005231985951238584,0.005371887310538031,0.0029683933806038537,0.004395751353628591,0.006428119183557673,0.007428221035633451,0.026826948045425958,0.018440693743146174,0.012476439594122457,0.01585343887358034,0.003950968244509537,0.0026845040925041136,0.0064793585702287845,0.006780340906859417,0.006166059579733757,0.004401984558199224,0.003483233237954546,0.004975322777634058,0.0003453591248829198,0.0016870217815256093,0.010122766165053773,0.006810556888905567,0.003976006152860287,0.004101580298578273,0.018331623607651767,0.004294829031826596,0.0071906370477519375,0.00141026319882636,0.0010328046796979978,0.0097117837339333,0.009101793500908596,0.0029072344446654684,0.0015322112266186463,0.004705386975234843,0.005054865458935736,0.004088049507265921,0.0018306097704052957,0.00043512647728315574,0.007832378527037514,0.005323710224100992,0.00434869362890693,0.010254267003098718,0.0021933851152211073,5.7485426857953257e-05,0.005714380065464012,0.004533036034771274,0.007094206391992091,0.00341673495004777,0.004140013558967196,0.01276505456521837,0.004791077963081688,0.0022501335439007314,0.020442723365821012,0.0061012030748794355,0.008055102947853507,0.011491408959830028,0.002866752700668201,0.0022455515819608373,0.003088018857889403,0.006267801214321731,0.005538269274239688,0.01485538694007541
lh_parsopercularis,0.003021908292476541,0.00684069045315859,0.009790613429758344,0.004510435626372372,0.01021214362044401,0.018074297650139372,0.005438133736658901,0.00849857468608967,0.011145273078276022,0.004488052355686563,0.015889073870994388,0.010105304326020964,0.014659475176064448,0.009863592851039145,0.00434269726021659,0.005947295603765574,0.01312560507379707,0.008956939830900587,0.0044737864697616675,0.0026095467658631753,0.025034487790398574,0.015077173919708519,0.012322567662456157,0.005615402066317322,0.004620875990335533,0.011453692411207831,0.004133507841140216,0.010426072668454073,0.004950993218747524,0.012587967220336359,0.013166617365427579,0.005173782183976204,0.016585417126462863,0.007588386459324345,0.016643070384246665,0.00853182456794663,0.008090719243173086,0.005738833550229489,0.008117987821653338,0.012943042365391596,0.009041098288226123,0.012650118552047103,0.012900583003726264,0.016804130813419076,0.009647159103121474,0.015075363642870133,0.016775843556319194,0.007837414115329872,0.011753320965442989,0.015671609903832033,0.0022711761944775237,0.027110345534875003,0.009656656128522017,0.011135222133610755,0.005224945148553142,0.004858517309020666,0.0034841954759649556,0.014829468729888344,0.006536433044723231,0.007208339085334087,0.005554375948377225,0.00749361299811297,0.00248395670718505,0.004333321072034069,0.0020654043771022863,0.0037882313284503103,0.009178058581054879,0.003653279805175301,0.007908996356126154,0.005731059525576793,0.02622955454906747,0.00695770465783494,0.012538756942251266,0.008061235828585185,0.006436439211856388
lh_parsorbitalis,0.005657626951993597,0.008776183261278847,0.018653840826867985,0.009781867150326347,0.007994320656997934,0.010003190235678463,0.012720336659823613,0.00816128894850428,0.006261956084266154,0.0147670321462136,0.005279735606696617,0.012007323482448585,0.005012551081610687,0.0023367923947280123,0.022546972152951792,0.004491755847050326,0.005925786362211194,0.00782288289190053,0.006152632294303404,0.0016316839957132808,0.005113143651192286,0.025183283953336192,0.010454444034981292,0.004298883680410414,0.01293082859939385,0.012736117596919823,0.0011334140932303155,0.0054357396329620415,0.005569420052253625,0.010893816528783015,0.007677791552595941,0.010704441590238836,0.0068485052344959725,0.016197090269956076,0.009680822344019327,0.007801962039279669,0.007319712314171892,0.006870470780104327,0.013146289772548362,0.007723264009326402,0.0035019110166805813,0.010131027505708146,0.0024052112785527655,0.009943932266704229,0.0006545917203173343,0.007604887990929849,0.003325405915348833,0.009336962267102645,0.006125087463594848,0.006889713077787362,0.0034187109224298904,0.006062721034184534,0.011757700973804795,0.0060422043186945254,0.0027199285240234582,0.0037914183148217945,0.0047597827703202795,0.007326317362826903,0.007997462828262938,0.015388318886937561,0.013519073149014672,0.0032261036458959493,0.006455091936278822,0.011960883295105688,0.002364937665431732,0.01057098232557256,0.005212543182841911,0.0050197408773775785,0.0063529867803080045,0.011278292341204699,0.0025102237194556975,0.0052335679462790375,0.013801961673397912,0.007535423983740987,0.0017186999004598683
lh_parstriangularis,0.005664981981711872,0.008114817853058894,0.009064577775184747,0.0033895103424234265,0.004337682346409131,0.02102685538997781,0.007100849732326145,0.017565792144582214,0.005127195754297091,0.005398675140863332,0.008795824298343188,0.0014197238184551306,0.009092387187745582,0.005700171196475384,0.014069441989911426,0.00814000123788357,0.014321066924881219,0.010281564600710858,0.004316199912900393,0.004464657993491504,0.005348253235470162,0.01051241447788462,0.010913593331783841,0.011518725572996047,0.007274152235630718,0.010411315658039447,0.008075170972888656,0.016931157958599265,0.009990478355003309,0.0027579268298942544,0.007374151175840545,0.004318035736914314,0.012306638301340732,0.012451127888163943,0.011453294114061412,0.009682160153138185,0.009926958013296109,0.002404340539312664,0.004457194534391799,0.01397051668566232,0.015339268180094384,0.0047020278915643945,0.024532294497856655,0.01101806581384948,0.0060067249931956826,0.007832273771078714,0.007377596347113897,0.010848015177160827,0.013926464960249017,0.013701044144515772,0.0010788391278052027,0.007295552317764212,0.010851683633522529,0.014444600887109232,0.0077228518391826905,0.02164258003057205,0.013921700669239406,0.02193645606306333,0.009762737117949574,0.0080688275461721,0.013433959934152521,0.0033592580768452927,0.005552950388417146,0.007554044676857025,0.0037048466782669725,0.005045709669990746,0.0050677167213341,0.005240151936571383,0.010105288601122664,0.0030141743007876167,0.011194506489858775,0.011304479858204371,0.013064875870400255,0.009868915182105512,0.006847965984358501
lh_pericalcarine,0.0009207095563441667,0.026190677351951106,0.005605380167637876,0.0037523421227484417,0.003203576876630182,0.004264000585094273,0.004983489940537936,0.013248946448526294,0.005017214004382036,0.0070823698842285955,0.0015763887301743383,0.008671499038144737,0.011812343161198169,0.01609986645175067,0.0038209623887745046,0.0039806606509789205,0.009261189695568297,0.0036440018043279914,0.00549565271734884,0.000486843652557859,0.0056874179904772984,0.0024317431608215775,0.002652035550342501,0.004194369499241454,0.007352565511209382,0.008383361961932833,0.003967623719121995,0.0048270112651699676,0.0030611584334724056,0.008771411105964244,0.004537889695056603,0.022685797741240913,0.002595443874021166,0.0017198429661920347,0.009363448136030248,0.0037675954643468204,0.0020622082661313113,0.007169837848766198,0.003876218618975127,0.0077428978975174,0.0019215982609921058,0.009895450393958312,0.010454757570332287,0.00464583874050574,0.024257261242052332,0.005947357807581068,0.004605873265859755,0.0011600508409421119,0.004007284203902718,0.005744552811542056,0.013488835141526883,0.005186880018811641,0.0038326765948835007,0.006542464704379252,0.0017215212478000222,0.0013730996648464633,0.0027223778956489007,0.009119210567795936,0.0026405258850536583,0.003208126020833131,0.004352038063356672,0.003500605122677979,0.003990786570563716,0.00536906230246501,0.0068269058347758226,0.010197523379055981,0.0035157834597300953,0.0007068558311934953,0.0014250877157881996,0.0007368415262145802,0.0007455237922672123,0.033283064531049796,0.006357520563911781,0.004712359016475029,0.00945496300190777
lh_postcentral,0.018355875640060026,0.004867818378461345,0.012573517148952692,0.00771665619909131,0.011732913486715756,0.009420410691232855,0.015335500756067657,0.00964402124824473,0.005834165958003335,0.006055891009436139,0.010197693819741229,0.009331622210041723,0.005590605865476005,0.0025766250245706193,0.010036384460517384,0.00552280929917651,0.013522171380167085,0.011390411151774398,0.01346257705562001,0.0008852730024235637,0.006698691016162747,0.008013133170516823,0.012999672512432713,0.011257682034681643,0.017248197654125805,0.009846538616957966,0.0035470550119448023,0.020481642669306386,0.004533094766077292,0.008327934952930686,0.0065924432709873445,0.0021665632858258728,0.002909286821973546,0.015658597058944106,0.0065837470192269135,0.006280038155243564,0.006814133496294189,0.008719809680394113,0.002916426670664157,0.010689737967289793,0.010905262321162089,0.009458987261931394,0.0032329383595705104,0.01951905529910864,0.0038993331109888896,0.0031524121570856694,0.0043148966003081135,0.010980906703361638,0.0037892756274082924,0.00798446231866453,0.0026873324180532922,0.006639152100705647,0.004198488420070617,0.005196575175728481,0.011500220204943585,0.011586057275370982,0.00237434747760114,0.009578126279618196,0.007308259309085217,0.004970063953816424,0.02221784417431512,0.008792726016660252,0.0032932483427495847,0.007404760083992556,0.005783919269954657,0.006728363830284495,0.013094812008170703,0.005418923639954772,0.014767130728996826,0.009784832549693962,0.007997836859862368,0.006981487682429548,0.015342747099599997,0.005549615968903761,0.010683030718383706
lh_posteriorcingulate,0.012039957117960444,0.019427902137143686,0.0033435189523830264,0.005732732473417543,0.006488013507316362,0.005199729796684719,0.011733255014137006,0.015966938204511536,0.016332001111172476,0.0137839831861212,0.03166760797005161,0.02056432297828541,0.00645599968555344,0.020253550250891757,0.006171322412928711,0.018731768490263815,0.0072391361369693215,0.006924813355929713,0.008032907816658618,0.02132971872074125,0.006741886037519212,0.011338477704311645,0.009070892456891414,0.011384814059980715,0.005190704054760309,0.009870634209655952,0.015879546223333388,0.008437919996739282,0.010763560362134996,0.013710843349283906,0.003976149485095192,0.013109759969923813,0.010895148436991724,0.00273116997697425,0.0093701081385066,0.010589849324507255,0.011179026182143585,0.01076751598122174,0.0066851989989816256,0.011488682409901836,0.010671793348580703,0.00967408750597569,0.005953612772637128,0.007882399857523236,0.00935746985986915,0.009766585156227954,0.005429160441452623,0.007998903985676022,0.00724081394126987,0.0013504409278930016,0.013406914588109987,0.020417724891479267,0.007633378901314643,0.022169603443174205,0.0139929399831215,0.01170439652476535,0.005052247474203707,0.010867202227601269,0.01965444656733829,0.007189030525871451,0.010264148537301924,0.01466811279068671,0.005813710283058465,0.004401812834043637,0.007014180049617313,0.004328923913206361,0.0193976061402143,0.007438054016047116,0.02510693211785402,0.03523483561174971,0.002873938673168962,0.005072940048199206,0.004742202702480596,0.010546718805585125,0.010348544500309469
lh_precentral,0.007002079082876886,0.016953145862302448,0.011733464303820553,0.003902006345870823,0.01098627552875389,0.004438600516098612,0.010028644174272098,0.010585297535155878,0.01110367376773197,0.01452876143301295,0.015681104065816142,0.010081885465824588,0.015049307571020819,0.005530540845901719,0.00904216886799348,0.0063729641366477305,0.010718688549984881,0.01212068001380604,0.014625902168539566,0.0028690098690976247,0.017604785485536005,0.008825600295892962,0.019582418770425998,0.019108655795830064,0.008068634078074562,0.016549670322272884,0.006405413816141653,0.011420053161069837,0.010134351439488794,0.006708640535974555,0.026960169258772603,0.009352897311605756,0.017714290132492812,0.016764031398886683,0.009966051551515347,0.00604840750002924,0.008081966513023266,0.006907225891046667,0.007907336284624578,0.00479402427368422,0.005183799168295881,0.008046010298445752,0.009859184295240882,0.009656266354230503,0.00468341312631264,0.016740754180264952,0.024985960777723474,0.008629709113763916,0.021413596760627082,0.016030816626645645,0.005444809645348024,0.007567750977577666,0.008646720769757905,0.011734301242039709,0.010472495948338928,0.004847267784854646,0.0021324727439268423,0.0172599238474007,0.004657063477148904,0.008427019088958444,0.0199393025673551,0.012025538867634916,0.009625592331355794,0.007985627177661962,0.008281086807439537,0.017332689440274933,0.005235189196970373,0.009961897969889603,0.02237886832548349,0.01438979491313731,0.011845230983202252,0.01076661677433742,0.012479322828191065,0.007139007756110914,0.008186176123837551
lh_precuneus,0.006132959467511248,0.006109783500779545,0.011287354773854997,0.007684069428924015,0.011730860030281752,0.009350482037781178,0.015593938565832677,0.00903884680780837,0.0059219791147569305,0.006696046321317997,0.011931787312589133,0.0057328096927352305,0.01265556771143867,0.012860979544157585,0.005226226822204454,0.010738730858258702,0.005196763510863567,0.009751240879561014,0.005963565158275466,0.031957949303159185,0.008717763129356869,0.005988213603208049,0.009257570188455811,0.012467111684871208,0.0078242899007433,0.005092482754101692,0.014383150359520301,0.004408661577088314,0.016149362508023887,0.006336584206770921,0.012663878743554806,0.00397889042868227,0.0048037558471642336,0.007373705945010093,0.010031220955431332,0.006503880858655745,0.007470067683933349,0.01613482940218629,0.003344471896767673,0.009721059575254497,0.013821876861997094,0.006439288285462522,0.012178687222025348,0.0075086022223830465,0.008643053540879285,0.009946215440058331,0.012325320164648185,0.00845602191631193,0.012322618697511839,0.00639956709935904,0.015805082751053877,0.005717639135359986,0.009646898106720862,0.009734978003808513,0.006730364301426655,0.018238392382152618,0.0013644231428429014,0.008009297195496012,0.00938592742269945,0.016336617400801192,0.0072250492104799675,0.01312753039446241,0.004191574537528471,0.011769662894411852,0.008934490227324413,0.01151241322233703,0.01798376630540931,0.01231868100361973,0.006460478427343832,0.0024183201963863307,0.014523812944044567,0.016239710164925803,0.007615684729538942,0.01512419599498412,0.018289512688888374
lh_rostralanteriorcingulate,0.003996988631993315,0.004096705387961428,0.008938435349260185,0.019252851462662066,0.009072201303091686,0.0050576517841034955,0.009057785886071625,0.02161990884897526,0.004578607875674347,0.00837396558909313,0.004027066601229154,0.006257847723145573,0.004108930355632687,0.004878113532886239,0.008976003020264554,0.016783091364040145,0.00949384378912239,0.020231354099281673,0.006212933772446708,0.014633574558760753,0.0061127022560178955,0.00581962493996217,0.02010230852688801,0.022154829939432505,0.01193349718779883,0.010543972117320303,0.004230480767244062,0.006826007657181071,0.009972089382477275,0.010952449404426823,0.007550078460771412,0.015581308625223701,0.025465095218720035,0.007992263417837311,0.0036065275095385177,0.012138547518317456,0.008587251347045943,0.0061368517468674225,0.007848727298196483,0.00944080112093597,0.010644622652251887,0.005187058163970079,0.020421185866267576,0.0049627407428164275,0.007168167538499363,0.007690775860137577,0.007056160929337066,0.005441594258184397,0.007630162234695959,0.011085498620586191,0.01702073776552724,0.008161030921142053,0.004040753381265918,0.0059170509114010676,0.006628029365021839,0.011133751289467525,0.00473279264755684,0.004302437414733218,0.011596436783806598,0.01003926331917145,0.010499809491408281,0.00598398386334232,0.011606866349661026,0.004389303040205846,0.012522136822287316,0.003062844478933495,0.00816235349262197,0.0029465910645576146,0.007013163434725456,0.018476812967332668,0.01492511298534901,0.009677779162908318,0.003823209692249876,0.008344509951144193,0.0042449728854467425
lh_rostralmiddlefrontal,0.02003653266299504,0.006886242892543536,0.004897795153522204,0.0066256491193160995,0.005454690675409552,0.005700401498755839,0.003839315140092722,0.004510018172101743,0.009794714151083584,0.003912738080496631,0.016256478078762796,0.009625226011109732,0.005177132299505875,0.015781846324821002,0.004282095822877698,0.010807016369132961,0.004972130572781129,0.005494057850651161,0.015907088889492275,0.007007317212192013,0.011268089940016981,0.007643933619887523,0.01076264055760476,0.012459585782834383,0.024149659873883123,0.00195362028424564,0.012436604294435159,0.01202844379452444,0.0047134008508694794,0.008017533866408705,0.01935455525889249,0.009223187710775745,0.005576667751230952,0.020729014952789695,0.012881125910782838,0.005835101701831808,0.008700522789657673,0.01333419380499431,0.017955415870205306,0.030008799223811,0.006429031794251853,0.014505082914735434,0.0059640600084066445,0.020959846847740257,0.01071748320249463,0.00783131977831284,0.0027059694488105208,0.008151067307307127,0.01201685399468168,0.007176190821516268,0.030723330995537146,0.020827800582210933,0.0028386598543249423,0.021260842526970428,0.0037002036113446754,0.017914429912482176,0.0058059141817448845,0.012168317381831923,0.003989069670830189,0.007254766110586963,0.0019354290771759007,0.013949098400079159,0.011203331243618744,0.007416158502846551,0.004846908909253369,0.007168203513638638,0.016769035964174152,0.006618048195994886,0.006309109944325953,0.005630741019015523,0.01299291769819415,0.00890125318560585,0.00516912741601741,0.011288737733795299,0.006547206733950694
lh_superiorfrontal,0.010880144470620582,0.005562960323650109,0.007069578414320668,0.006639676400602135,0.020998969011275615,0.03170769939149804,0.008207659976492676,0.010192780251905694,0.009900297631435339,0.005877069480665572,0.015074758233875411,0.003975657340255577,0.01460660591674423,0.008516459735328458,0.005133960905722302,0.008935697196982065,0.023072035168431235,0.015146973652468842,0.006263356730826301,0.019492747855648876,0.02492902104962038,0.027126788072914184,0.020030125528126913,0.003482092986992202,0.021026397261533363,0.025624008248396626,0.033831147311887314,0.00801951971567416,0.0071941071281780644,0.01275126444709367,0.009012968151090038,0.014345647075148944,0.0072311286706454115,0.00441676094279353,0.015710568817605557,0.009230856449771226,0.022171203603879624,0.009849041395024741,0.026576230834226534,0.004263951319754375,0.039738284239942516,0.006572196061244497,0.02966406339948575,0.006398659868264656,0.0042139186803842104,0.009261883272692468,0.014229950137566722,0.0069928586641198436,0.019157185675833476,0.013587933063644692,0.018138267327899558,0.009079529628403261,0.023312739863399542,0.03306180957740015,0.013365485249552141,0.024349833069363,0.009550029745197532,0.019977345780466192,0.015185539366107125,0.005973245186650869,0.002917524436681466,0.02201207045013209,0.027427789632518577,0.017982459796895885,0.023318448222404465,0.02123625367724219,0.029119643438778195,0.05541949982865371,0.03641258136934686,0.010492071324636663,0.013804527667996601,0.007883103563587176,0.0033053869385815822,0.015769024657126023,0.01835823064704598
lh_superiorparietal,0.006075195104905715,0.03221864516801542,0.0037620121589182,0.007835658860592216,0.010089343195013284,0.007115370650358561,0.011172618836189004,0.010824926517194624,0.007293712574805644,0.02184676709534504,0.02544336401307629,0.009104355077830589,0.008396383743297207,0.012318736180770277,0.005393714519485988,0.005657996381798277,0.013833006769310137,0.005237740419012244,0.007927736729111281,0.005676764271322997,0.007840348769392727,0.0036141360126786355,0.018689628848841962,0.005656514239657248,0.0050461288016666,0.013844627121517213,0.008939646561706642,0.017254904585061386,0.002993581633612652,0.008100764653817429,0.002801823494768504,0.015182199069618341,0.002891993095986142,0.004596281049911873,0.00995843543772625,0.004949056651202995,0.006961516175953617,0.009296134294797594,0.005923277854526371,0.004017203221891512,0.00492797396920169,0.005450394273989639,0.002556196366308167,0.011515467481282904,0.009949646188105376,0.006031533388254801,0.015631530301934662,0.0035009696485452835,0.015303386355062882,0.007510632203973002,0.011407538394348856,0.011753634923904783,0.01184076309733232,0.006318648278919076,0.01051431576546454,0.0019498047765719138,0.0017717292003799857,0.01936981663489052,0.011240386869907564,0.01680017945318175,0.0033255865099170163,0.001590208651115487,0.006904440467605688,0.0034501866665856934,0.01605421139325314,0.007338518332995361,0.009313593465438764,0.006197991569171341,0.0035535567825047036,0.014976277003407491,0.0027449959671139532,0.0016890709864446317,0.005686102297530699,0.003993757702418609,0.009649180795563287
lh_superiortemporal,0.04142711902360458,0.007132910024199593,0.032121252248605396,0.02731161045961501,0.010212763436436938,0.01557106920054725,0.009297852046097364,0.0071164435193541925,0.010396664169668585,0.014529582011549995,0.01713130585809761,0.0203720505901703,0.00816412785119808,0.020171698316561747,0.02277322042418112,0.009799087777046302,0.010615625472295541,0.020400825032547233,0.03305704435248924,0.010889294374344183,0.014361683165592203,0.009405516278018805,0.007321210266598047,0.010444822406410157,0.013583502844529255,0.013167906036221894,0.01446570769497444,0.005473309293232368,0.009190747552145506,0.025881719594839137,0.00729734378857111,0.015392810061932199,0.0050766283129161744,0.011949778705425866,0.05331115761818597,0.018585884117966443,0.01713026464118285,0.01143934964694099,0.014119879529239349,0.016106757993946536,0.018127858299282543,0.01339660369299383,0.015727868665309695,0.006646441997098124,0.019608885395981004,0.02055945523477062,0.01391594406821724,0.01159233056493842,0.007623726284249021,0.01794654730472022,0.018125140130233346,0.02104738272106217,0.011809488098828093,0.02139114445023381,0.01426337641748014,0.020762932204110383,0.02227003357009629,0.014555553690210622,0.025422450270716455,0.012314708932914037,0.010704013725866235,0.017667688251724874,0.017384201459968236,0.013196849968354447,0.02310812336376322,0.012415458500666577,0.019922414873558655,0.029593804186074192,0.007132010617199972,0.014519297455408491,0.010891598917399261,0.014034433670495144,0.008608214753804834,0.014073188611289094,0.014933497143805891
lh_supramarginal,0.012997514900608348,0.014331088508321745,0.01472522839848473,0.014360007051896401,0.007157259695999284,0.01038881943177476,0.0033993135208574164,0.0051020190057934475,0.007876553692969681,0.012291399098857103,0.015684681011255,0.009581266760559641,0.015933775633581695,0.014073899319503962,0.00745248439874164,0.01159104672007219,0.004055021129009748,0.008042122294194124,0.012615748906507301,0.007192188594250276,0.009455034640553044,0.012487506078649046,0.02003220180877215,0.005450285889548007,0.017495021168217023,0.010371975376547864,0.023581656641082475,0.0026580935525692202,0.010461289786750589,0.0046586773350517675,0.03310709865273165,0.00461721353447172,0.01719986336675522,0.03547892816216811,0.006818594746216114,0.021631919157762657,0.041022929833685204,0.010799146300030933,0.006963779132794176,0.008085592062308434,0.002575503025969799,0.006009065909576588,0.015634810643129247,0.01463358803779083,0.006460544029983012,0.011993787903319592,0.014930589040968882,0.017081899484001864,0.02627847205015489,0.01376642697101483,0.0026935294653316765,0.014590757495292352,0.015536094206871957,0.008151409914176126,0.021391190699855674,0.0031691494535124013,0.012476924902192038,0.014165981105822999,0.012186282148587834,0.006485165564989157,0.007568418189450637,0.009745953703842266,0.017898956773061327,0.0056892662759071,0.009297426285810345,0.00942558254977912,0.007628444528347595,0.016567768881020708,0.014454519282774013,0.005882174547310535,0.024021589762512143,0.00907631557135841,0.01803588806458507,0.005863677267532366,0.012817493287613347
